0,1,2,3,4,5,6,7,8,9,true_labels,filenames
0,0,59,0,0,0,0,0,0,0,2,dunnock_s_001076.png
0,0,0,0,0,0,0,0,0,50,9,transporter_s_000274.png
0,0,0,0,1,0,0,52,0,0,7,quarter_horse_s_001772.png
0,0,50,0,0,0,0,0,0,0,2,meadow_pipit_s_000371.png
33,0,0,0,0,0,0,0,18,0,0,seaplane_s_000706.png
0,0,0,2,2,1,0,46,0,1,7,arabian_s_002443.png
0,0,0,0,0,0,0,51,0,0,7,tennessee_walking_horse_s_001179.png
0,0,1,49,0,0,0,0,0,0,3,mouser_s_000082.png
1,0,50,0,0,0,0,0,0,0,2,pipit_s_000362.png
0,2,0,44,0,1,0,0,0,7,3,tabby_s_000985.png
0,0,50,0,0,0,0,0,0,0,2,sparrow_s_001097.png
0,0,0,0,0,52,0,0,0,0,5,maltese_dog_s_000159.png
0,0,0,0,0,0,0,0,54,0,8,boat_s_002285.png
51,0,1,0,0,0,0,0,0,0,0,stealth_bomber_s_000128.png
1,9,0,0,0,0,0,0,0,43,9,pickup_s_000173.png
0,0,0,0,50,0,0,0,0,0,4,red_deer_s_001345.png
0,0,0,0,1,0,0,49,0,0,7,arabian_s_000500.png
0,0,0,53,0,0,0,0,0,0,3,true_cat_s_000467.png
0,0,0,0,0,0,0,0,0,51,9,ladder_truck_s_001736.png
0,0,0,53,0,0,0,0,0,0,3,domestic_cat_s_001255.png
0,0,0,0,1,0,0,49,0,0,7,saddle_horse_s_002300.png
0,49,0,1,0,0,0,0,0,0,1,car_s_002015.png
1,0,0,0,0,0,0,0,49,0,8,oil_tanker_s_001390.png
0,0,0,52,0,0,0,0,0,0,3,house_cat_s_000099.png
0,2,0,0,0,0,0,0,2,48,9,tow_truck_s_001417.png
1,0,0,0,0,0,0,0,1,49,9,trucking_rig_s_001312.png
0,0,0,0,0,0,0,51,0,0,7,arabian_s_000691.png
0,0,0,0,0,0,0,0,52,0,8,outboard_s_000024.png
47,0,2,0,0,0,1,0,2,0,0,dive_bomber_s_000704.png
0,51,0,1,0,0,0,0,0,0,1,auto_s_002017.png
0,0,50,0,0,0,0,0,0,0,2,finch_s_000792.png
0,0,0,2,47,1,0,2,0,0,4,sika_s_000661.png
0,0,0,0,0,0,51,0,0,0,6,leptodactylus_pentadactylus_s_000114.png
1,0,0,0,0,0,0,0,50,0,8,hospital_ship_s_001788.png
50,0,0,1,0,0,0,0,0,0,0,airliner_s_000741.png
47,2,0,0,0,0,0,0,1,0,0,dive_bomber_s_000902.png
0,0,0,52,0,1,0,0,1,0,3,domestic_cat_s_001860.png
0,49,0,0,0,0,0,0,0,1,1,wagon_s_000719.png
0,0,0,5,18,16,0,11,0,0,4,mule_deer_s_002467.png
0,0,0,0,0,0,0,0,50,0,8,motorboat_s_000628.png
0,48,0,0,0,0,0,0,0,2,1,wagon_s_001194.png
0,0,0,1,0,0,0,0,50,0,8,packet_boat_s_001292.png
0,0,0,0,0,0,0,52,0,0,7,gelding_s_000630.png
0,48,0,0,0,0,0,0,0,3,1,station_wagon_s_001408.png
0,0,0,52,0,0,0,0,0,0,3,domestic_cat_s_000231.png
6,1,40,0,2,1,0,0,0,1,2,ostrich_s_000074.png
0,0,0,0,0,0,0,0,52,0,8,container_ship_s_001120.png
0,0,0,0,1,0,0,50,0,0,7,broodmare_s_001787.png
0,0,0,0,0,0,0,51,0,0,7,lippizan_s_000274.png
0,0,0,0,1,0,0,50,0,0,7,arabian_s_002318.png
47,0,0,0,0,2,1,0,0,0,0,stealth_fighter_s_000883.png
51,1,0,0,0,0,0,0,0,0,0,reconnaissance_plane_s_000363.png
0,0,0,1,47,0,0,2,0,0,4,dama_dama_s_000007.png
0,48,0,0,0,0,0,0,0,3,1,auto_s_000270.png
0,0,9,38,0,0,0,0,4,0,3,felis_domesticus_s_000309.png
0,0,0,0,24,2,0,26,0,0,4,alces_alces_s_001359.png
0,1,0,0,0,49,0,0,0,0,5,pekingese_s_000518.png
50,0,0,0,0,0,0,0,0,0,0,dive_bomber_s_000776.png
0,51,0,0,0,0,0,0,0,0,1,automobile_s_000627.png
4,0,0,0,1,0,0,0,45,0,8,speedboat_s_002441.png
0,0,0,2,0,0,48,1,0,0,6,bufo_speciosus_s_000005.png
0,0,0,1,0,51,0,0,0,0,5,domestic_dog_s_000521.png
0,0,0,0,0,51,0,0,0,0,5,maltese_dog_s_000320.png
1,0,0,0,0,0,0,0,50,0,8,passenger_ship_s_001974.png
0,0,0,46,0,5,0,0,0,0,3,cat_s_000990.png
0,0,0,0,0,0,0,0,0,50,9,dump_truck_s_001272.png
0,0,0,1,0,49,0,0,0,0,5,maltese_dog_s_001437.png
0,0,0,0,0,0,0,0,50,0,8,river_boat_s_000153.png
4,0,0,0,0,0,0,0,45,1,8,pleasure_boat_s_000004.png
0,0,0,0,0,0,0,50,0,0,7,stable_companion_s_000056.png
0,0,0,4,0,47,0,0,0,0,5,maltese_dog_s_000317.png
0,1,0,0,0,0,0,0,0,49,9,trucking_rig_s_001311.png
0,0,1,1,0,48,1,0,0,0,5,puppy_s_001496.png
1,0,0,0,0,0,0,0,50,0,8,ship_s_002297.png
0,0,54,0,0,1,0,0,0,0,2,hedge_sparrow_s_000182.png
0,0,0,0,1,1,0,48,0,0,7,buckskin_s_000351.png
0,0,2,50,0,0,0,0,0,0,3,domestic_cat_s_002069.png
0,51,0,0,0,0,0,0,0,0,1,auto_s_001753.png
0,1,0,0,0,1,0,49,0,0,7,tennessee_walking_horse_s_000211.png
0,0,50,0,0,0,0,0,0,0,2,bird_s_002116.png
0,0,0,4,0,46,0,0,0,0,5,chihuahua_s_002239.png
0,0,50,0,0,0,0,0,0,0,2,bird_s_000557.png
0,0,0,0,0,51,0,0,0,0,5,dog_s_001721.png
0,0,0,0,0,0,0,50,0,0,7,gelding_s_000763.png
0,1,0,0,0,0,0,0,0,51,9,camion_s_001353.png
0,0,0,2,0,0,48,0,0,0,6,bufo_americanus_s_000764.png
0,0,0,0,1,0,0,50,0,0,7,tennessee_walking_horse_s_000082.png
0,0,0,0,0,0,0,0,0,51,9,camion_s_000039.png
0,0,0,0,50,0,0,0,0,0,4,dama_dama_s_001691.png
0,0,0,0,1,0,0,0,51,0,8,tugboat_s_000292.png
0,0,0,0,50,0,0,0,0,0,4,roe_deer_s_000085.png
0,0,51,0,0,0,0,0,0,0,2,honey_eater_s_000181.png
52,0,0,0,0,0,0,0,0,0,0,biplane_s_001516.png
49,0,0,0,0,0,0,0,2,0,0,airplane_s_000025.png
0,0,1,0,50,0,0,0,0,0,4,deer_s_000790.png
0,0,0,1,55,4,0,0,0,0,4,muntjac_s_000530.png
50,1,1,0,0,0,0,0,0,0,0,stealth_bomber_s_001881.png
0,0,1,0,0,0,53,0,0,0,6,spadefoot_s_000812.png
0,0,0,51,0,0,0,0,0,0,3,tabby_s_000076.png
1,0,1,1,48,0,0,0,0,0,4,sambar_s_000074.png
53,0,0,0,0,0,0,0,0,0,0,multiengine_airplane_s_000215.png
1,49,0,0,1,0,0,0,0,0,1,coupe_s_001223.png
0,0,0,0,1,0,0,54,0,0,7,lipizzan_s_000141.png
46,0,5,0,0,0,0,0,0,1,0,attack_aircraft_s_000574.png
0,0,0,0,1,50,0,0,0,0,5,blenheim_spaniel_s_000259.png
1,0,0,42,0,4,3,0,0,0,3,felis_domesticus_s_000390.png
49,0,0,0,1,0,0,0,1,0,0,attack_aircraft_s_001658.png
0,0,0,50,0,1,0,0,0,0,3,house_cat_s_000269.png
0,50,0,0,0,0,0,0,0,0,1,shooting_brake_s_000210.png
1,50,0,0,0,0,0,0,0,1,1,car_s_000787.png
50,0,0,0,0,0,0,0,0,0,0,attack_aircraft_s_001164.png
55,0,0,0,0,0,0,1,1,0,0,jetliner_s_001590.png
0,0,2,0,48,0,0,0,0,0,4,odocoileus_hemionus_s_000387.png
0,1,1,0,0,47,1,0,0,0,5,puppy_s_001795.png
0,0,0,3,0,8,0,39,0,0,7,lippizan_s_000212.png
48,0,3,0,0,0,0,0,0,0,0,biplane_s_000848.png
1,0,0,0,0,0,0,0,52,0,8,merchant_ship_s_001121.png
0,32,0,1,0,0,0,0,0,17,1,wagon_s_000349.png
0,0,0,0,0,0,51,0,0,0,6,western_toad_s_001123.png
2,1,2,0,0,1,0,0,2,44,9,dump_truck_s_001001.png
0,0,0,0,1,50,0,1,0,0,5,maltese_dog_s_000947.png
0,0,3,4,0,4,41,1,0,0,6,bufo_marinus_s_000054.png
0,2,0,0,0,0,0,0,4,46,9,tipper_s_001944.png
0,0,0,0,0,50,0,0,0,0,5,mutt_s_001589.png
1,0,0,0,0,0,0,0,52,0,8,tanker_s_002217.png
0,1,0,0,1,0,0,0,0,50,9,camion_s_001877.png
0,40,1,0,0,0,0,0,0,10,1,wagon_s_002306.png
0,0,0,0,0,50,0,0,0,0,5,mutt_s_000355.png
0,0,7,0,0,0,45,0,0,0,6,spring_frog_s_000182.png
0,0,0,0,50,0,0,0,0,0,4,cervus_elaphus_s_001507.png
0,0,1,41,1,6,1,1,0,0,3,felis_domesticus_s_000497.png
0,51,0,0,0,0,0,0,0,0,1,motorcar_s_000466.png
0,0,0,0,0,0,0,0,49,1,8,hospital_ship_s_000068.png
0,0,0,1,0,50,0,0,0,0,5,peke_s_001072.png
0,0,1,46,0,1,1,1,1,0,3,tabby_s_000924.png
0,0,0,0,0,0,50,0,0,0,6,bufo_bufo_s_000005.png
0,0,39,0,7,0,6,0,0,0,2,kiwi_s_000028.png
49,0,0,0,0,0,1,0,1,0,0,attack_aircraft_s_000151.png
0,0,0,0,0,0,0,0,0,52,9,moving_van_s_000058.png
0,49,1,0,0,0,0,0,0,0,1,convertible_s_002865.png
52,0,0,0,0,0,0,0,0,0,0,jumbojet_s_000091.png
0,0,1,14,0,35,0,1,0,0,5,mutt_s_001795.png
0,0,49,0,0,1,0,0,0,0,2,bird_s_000496.png
0,0,0,0,0,0,0,51,0,0,7,riding_horse_s_000247.png
0,0,4,3,4,0,37,2,0,0,6,rana_temporaria_s_001542.png
0,0,0,0,51,0,0,0,0,0,4,cervus_elaphus_s_000069.png
1,0,7,0,3,3,45,0,0,0,6,bufo_bufo_s_000664.png
0,0,0,0,1,0,0,51,0,0,7,broodmare_s_000043.png
0,0,0,0,0,0,51,0,0,0,6,green_frog_s_000679.png
0,0,1,49,0,0,0,0,0,0,3,domestic_cat_s_001753.png
52,0,0,0,0,0,0,0,0,0,0,airbus_s_001616.png
0,1,0,50,0,1,0,0,0,0,3,mouser_s_000436.png
0,0,0,0,0,0,0,0,51,0,8,scow_s_000809.png
0,0,0,40,0,13,0,0,0,0,3,alley_cat_s_002291.png
49,0,0,0,0,0,0,0,2,0,0,seaplane_s_000978.png
0,1,0,41,0,8,0,0,0,0,3,tabby_cat_s_002641.png
48,2,0,0,0,0,0,0,0,1,0,multiengine_airplane_s_000201.png
0,0,0,30,0,21,0,0,0,0,3,felis_catus_s_000082.png
0,0,0,0,0,1,52,0,0,0,6,cascades_frog_s_000121.png
0,50,0,0,0,0,0,0,1,1,1,convertible_s_000051.png
0,0,0,0,1,1,0,48,0,0,7,lippizaner_s_001124.png
48,2,0,0,0,0,0,0,0,0,0,jumbojet_s_000302.png
0,0,1,0,36,2,10,1,0,0,4,elk_s_000969.png
46,0,0,0,0,0,0,0,5,0,0,attack_aircraft_s_000743.png
0,0,0,0,0,1,0,0,0,50,9,dumper_s_000205.png
0,49,0,0,0,0,1,0,0,0,1,automobile_s_001616.png
0,0,6,0,5,0,39,0,0,0,6,rana_temporaria_s_001918.png
0,0,0,0,0,0,0,51,0,0,7,gelding_s_001952.png
0,0,0,52,0,0,0,0,0,0,3,alley_cat_s_001141.png
0,1,0,0,0,0,0,0,51,0,8,abandoned_ship_s_000213.png
0,50,0,0,1,0,0,0,0,0,1,compact_car_s_001285.png
0,51,0,0,0,0,0,0,0,0,1,compact_car_s_001345.png
0,0,0,0,0,51,0,0,0,0,5,domestic_dog_s_001184.png
0,0,0,0,52,0,0,0,1,0,4,wapiti_s_000158.png
0,0,0,0,0,0,0,51,0,0,7,lipizzan_s_001147.png
0,0,0,0,0,0,51,0,0,0,6,pickerel_frog_s_000878.png
0,0,1,0,0,0,0,0,50,0,8,tugboat_s_000093.png
0,51,0,0,0,0,0,0,0,0,1,funny_wagon_s_000415.png
0,1,0,0,0,0,0,0,48,1,8,cabin_cruiser_s_000362.png
53,0,0,0,0,0,0,0,0,0,0,airbus_s_000009.png
0,0,49,0,0,0,0,1,1,0,2,emu_s_001126.png
0,0,0,0,0,0,0,0,50,0,8,hulk_s_000100.png
0,0,0,1,37,1,0,14,0,0,4,moose_s_001453.png
0,0,0,0,45,2,0,4,0,0,4,deer_s_001686.png
2,4,1,0,0,0,0,0,36,7,8,oil_tanker_s_001544.png
0,0,0,43,0,5,1,2,0,0,3,true_cat_s_000702.png
0,51,0,0,0,0,0,0,0,0,1,shooting_brake_s_001227.png
0,0,0,2,0,48,0,0,0,0,5,pekinese_s_001279.png
0,0,0,0,0,0,0,54,0,0,7,arabian_s_000053.png
0,52,0,0,0,0,0,0,0,0,1,car_s_001178.png
1,53,0,0,0,0,0,0,0,0,1,coupe_s_002275.png
0,51,0,0,0,0,0,0,0,1,1,motorcar_s_001133.png
0,0,0,0,0,0,0,0,50,0,8,oil_tanker_s_001534.png
0,0,0,1,0,51,0,0,0,0,5,puppy_s_000536.png
0,0,0,1,0,0,0,0,0,50,9,trucking_rig_s_001145.png
0,0,0,0,0,0,0,51,0,0,7,stallion_s_001496.png
0,0,0,0,0,0,0,51,0,0,7,broodmare_s_001447.png
0,0,0,0,0,0,51,0,0,0,6,grass_frog_s_001200.png
0,0,0,0,0,0,0,52,0,0,7,appaloosa_s_000136.png
0,0,0,0,0,51,0,0,0,0,5,chihuahua_s_001713.png
0,0,0,0,2,0,49,0,0,0,6,toad_s_000161.png
0,50,0,0,0,0,0,1,0,0,1,automobile_s_001316.png
0,0,51,0,0,0,0,0,0,0,2,accentor_s_001124.png
0,53,0,0,0,0,0,0,0,0,1,convertible_s_001569.png
0,0,0,50,0,0,0,0,0,0,3,tabby_s_000169.png
0,0,50,0,0,0,0,0,0,0,2,anthus_pratensis_s_001218.png
45,2,1,0,0,0,0,0,2,0,0,monoplane_s_001558.png
0,0,1,0,0,0,52,0,0,0,6,green_frog_s_000242.png
0,0,0,0,0,0,0,50,0,0,7,gelding_s_000720.png
0,0,0,0,0,0,50,0,0,0,6,rana_temporaria_s_001307.png
0,0,1,0,50,0,0,1,0,0,4,mule_deer_s_000129.png
0,0,0,50,0,0,0,0,0,0,3,tabby_cat_s_000491.png
0,50,0,0,0,0,0,0,0,1,1,automobile_s_001549.png
0,0,0,51,0,1,0,0,0,0,3,cat_s_000677.png
0,0,0,0,50,0,0,0,0,0,4,cervus_sika_s_000521.png
0,0,51,0,0,0,0,0,0,0,2,anthus_pratensis_s_000450.png
0,0,0,0,0,0,0,54,0,0,7,dawn_horse_s_000655.png
0,1,0,0,0,0,0,49,0,0,7,riding_horse_s_002059.png
0,0,0,0,0,0,0,0,51,0,8,minesweeper_s_001885.png
0,0,1,48,0,1,0,0,0,0,3,tabby_s_000072.png
0,0,0,44,0,4,1,0,1,0,3,felis_domesticus_s_000596.png
0,0,0,0,2,47,0,2,0,0,5,dog_s_000425.png
49,0,1,0,0,0,0,1,0,0,0,stealth_bomber_s_000066.png
0,0,0,0,0,50,0,1,0,0,5,blenheim_spaniel_s_000644.png
0,0,0,51,0,0,0,0,0,0,3,domestic_cat_s_002059.png
1,0,0,49,0,0,0,0,0,0,3,tabby_cat_s_000666.png
49,1,1,0,0,0,0,0,0,0,0,stealth_fighter_s_000103.png
0,0,51,0,0,1,0,0,0,0,2,wagtail_s_000971.png
0,0,0,0,0,0,0,0,0,51,9,tipper_lorry_s_000618.png
0,0,50,0,0,0,0,0,0,0,2,wagtail_s_000639.png
0,0,0,1,0,50,0,0,0,0,5,pekinese_s_000204.png
0,0,0,0,0,0,50,0,0,0,6,spring_frog_s_001402.png
0,51,0,0,0,0,0,0,0,0,1,compact_car_s_001092.png
0,0,0,50,0,0,0,0,0,0,3,tabby_s_000010.png
0,0,45,0,0,0,6,0,0,0,2,wagtail_s_002019.png
0,0,0,0,0,0,1,0,49,0,8,speedboat_s_000444.png
0,0,0,0,0,0,0,0,53,0,8,containership_s_000821.png
0,0,0,29,0,22,0,1,0,0,3,tabby_s_000281.png
0,0,1,0,0,0,0,0,0,50,9,camion_s_001497.png
0,0,0,1,1,47,0,1,0,0,5,pekingese_s_000560.png
0,0,0,0,1,3,0,47,0,0,7,stud_mare_s_000097.png
0,0,1,45,0,4,0,0,0,0,3,tabby_s_001247.png
0,0,0,0,51,0,0,1,1,0,4,brocket_s_001241.png
0,0,0,0,0,0,0,0,0,51,9,dump_truck_s_000321.png
0,0,0,0,0,0,0,0,0,50,9,tipper_s_001789.png
0,0,0,0,0,0,0,0,0,50,9,transporter_s_000374.png
0,49,0,0,0,0,0,0,0,1,1,convertible_s_001663.png
0,0,0,0,0,0,0,0,51,0,8,cabin_cruiser_s_001502.png
0,51,0,0,0,0,0,0,0,1,1,motorcar_s_002111.png
0,0,0,0,0,0,0,51,0,0,7,quarter_horse_s_000682.png
0,0,0,0,0,0,0,0,0,50,9,trailer_truck_s_001210.png
1,1,0,0,0,0,0,0,0,49,9,truck_s_001995.png
0,0,0,2,0,48,0,0,0,0,5,maltese_dog_s_001156.png
0,0,0,0,47,0,0,3,0,0,4,brocket_s_000001.png
0,1,52,0,0,0,0,0,0,0,2,bird_s_001910.png
0,0,50,0,0,0,0,0,0,0,2,pipit_s_000716.png
0,0,0,1,47,0,0,3,0,0,4,american_elk_s_000001.png
48,1,0,1,0,0,0,0,1,1,0,reconnaissance_plane_s_000997.png
0,0,49,0,2,0,0,0,0,0,2,emu_s_001052.png
0,0,0,49,0,0,2,0,0,0,3,tabby_s_002255.png
0,0,51,0,0,0,0,1,0,0,2,accentor_s_000180.png
0,0,0,0,0,0,0,0,50,1,8,boat_s_002462.png
0,0,0,1,51,0,0,2,0,0,4,deer_s_000931.png
50,0,0,0,0,0,0,0,0,0,0,monoplane_s_001340.png
0,0,0,0,50,0,0,0,0,0,4,stag_s_001724.png
47,0,3,0,0,0,0,0,1,0,0,fighter_s_000607.png
2,0,2,20,0,27,1,0,0,0,3,mouser_s_000794.png
0,0,0,49,0,2,0,0,0,0,3,mouser_s_000064.png
0,0,0,0,0,0,0,52,0,0,7,dawn_horse_s_002044.png
0,1,0,0,50,0,0,0,0,0,4,odocoileus_hemionus_s_000028.png
0,0,0,0,0,0,52,0,0,0,6,bufo_viridis_s_000406.png
0,0,19,0,19,1,11,0,0,0,4,musk_deer_s_000091.png
51,1,0,0,0,0,0,0,0,0,0,biplane_s_001712.png
0,55,0,0,0,0,0,0,0,0,1,police_cruiser_s_000448.png
0,50,0,0,0,0,0,0,0,1,1,station_wagon_s_002539.png
0,0,2,49,0,0,0,0,0,0,3,felis_catus_s_000315.png
0,4,0,0,0,0,0,0,1,46,9,tipper_truck_s_000765.png
0,1,0,0,0,0,0,0,1,50,9,garbage_truck_s_000770.png
46,2,2,0,0,0,0,0,0,0,0,attack_aircraft_s_000927.png
0,52,0,0,0,0,0,0,0,0,1,convertible_s_002032.png
50,0,0,0,0,0,0,0,0,0,0,attack_aircraft_s_001400.png
0,0,0,0,0,0,51,0,0,0,6,texas_toad_s_000144.png
0,1,0,32,7,6,0,4,0,0,3,mouser_s_000696.png
0,0,0,0,0,0,51,0,0,1,6,rana_pipiens_s_000412.png
0,0,0,1,50,0,0,0,0,0,4,japanese_deer_s_000950.png
1,1,0,0,0,0,0,0,48,0,8,pilot_boat_s_001503.png
0,0,2,0,0,0,49,0,0,0,6,bufo_boreas_s_000373.png
0,0,0,52,0,0,0,0,0,0,3,house_cat_s_000751.png
0,0,0,0,0,51,0,0,0,0,5,chihuahua_s_000274.png
2,0,0,0,1,0,0,0,47,1,8,pilot_boat_s_000533.png
0,0,0,0,0,52,0,0,0,0,5,chihuahua_s_001101.png
0,0,0,0,0,0,0,50,0,0,7,dawn_horse_s_001450.png
48,0,1,0,0,0,0,0,1,0,0,stealth_bomber_s_001487.png
0,50,0,1,0,0,0,0,0,0,1,automobile_s_001544.png
0,0,0,1,0,51,0,0,0,0,5,japanese_spaniel_s_000256.png
0,0,0,0,0,49,0,1,0,0,5,pekinese_s_000772.png
49,0,1,0,0,0,0,0,0,0,0,airbus_s_002266.png
0,0,0,0,0,0,0,0,0,50,9,trucking_rig_s_001604.png
0,0,0,0,0,1,0,0,0,50,9,lorry_s_000371.png
0,0,0,1,1,43,0,6,0,0,5,dog_s_000347.png
0,0,51,0,0,0,0,0,0,0,2,wagtail_s_001918.png
0,51,0,0,0,0,0,0,0,0,1,wagon_s_000219.png
0,0,0,0,1,50,0,0,0,0,5,toy_spaniel_s_000842.png
0,0,0,0,0,0,0,0,0,51,9,camion_s_000605.png
0,1,0,51,0,0,0,0,0,1,3,tabby_s_002031.png
0,0,0,1,0,52,0,0,0,0,5,chihuahua_s_000008.png
1,0,0,0,0,0,0,0,51,0,8,container_vessel_s_001096.png
0,50,0,0,0,0,0,0,0,0,1,car_s_000969.png
0,1,0,0,0,0,0,0,0,49,9,lorry_s_000858.png
0,0,0,0,0,0,0,49,1,0,7,lippizaner_s_000798.png
0,0,2,44,0,2,0,2,0,0,3,house_cat_s_001122.png
0,0,7,0,0,0,43,0,0,0,6,bufo_viridis_s_000477.png
0,0,1,0,0,47,0,1,1,0,3,domestic_cat_s_002050.png
50,0,0,0,0,0,0,0,0,0,0,twinjet_s_000317.png
0,49,0,0,0,0,0,0,0,1,1,coupe_s_001214.png
0,50,0,0,0,0,0,0,0,0,1,minicab_s_000415.png
0,0,0,0,50,1,0,1,0,0,4,roe_deer_s_000024.png
51,0,2,0,0,0,0,0,0,0,0,attack_aircraft_s_000319.png
0,0,0,51,0,0,0,0,0,0,3,domestic_cat_s_001110.png
0,0,0,0,2,0,0,50,0,0,7,walking_horse_s_001045.png
0,0,2,43,4,1,0,0,0,0,3,house_cat_s_000813.png
0,0,0,50,0,0,1,0,0,0,3,tabby_cat_s_002275.png
0,5,0,0,0,0,0,0,0,46,9,truck_s_000014.png
0,0,0,0,50,0,0,0,0,1,4,cervus_elaphus_s_001752.png
0,0,0,1,46,0,2,1,0,0,4,woodland_caribou_s_000640.png
0,0,44,1,0,0,5,0,0,1,2,cassowary_s_000356.png
0,53,0,0,0,0,0,0,0,0,1,compact_car_s_000175.png
1,0,0,49,0,2,0,0,0,0,3,domestic_cat_s_001180.png
0,0,1,44,2,1,1,2,1,0,3,tomcat_s_000913.png
0,0,0,0,1,0,48,1,0,0,6,tailed_toad_s_000273.png
0,2,0,0,1,0,0,0,0,49,9,aerial_ladder_truck_s_000833.png
0,0,3,28,0,8,2,8,1,0,3,tabby_s_000156.png
0,0,0,0,49,0,0,2,0,0,4,fawn_s_000556.png
0,0,0,1,0,0,0,0,50,0,8,hospital_ship_s_000836.png
0,0,2,7,0,1,38,0,0,2,6,bufo_viridis_s_000139.png
0,0,0,0,34,1,0,15,1,0,4,alces_alces_s_001406.png
0,0,0,0,52,0,0,0,0,0,4,stag_s_001125.png
0,0,0,0,0,0,0,50,0,0,7,gelding_s_000099.png
0,0,0,0,0,0,50,0,0,0,6,toad_frog_s_000150.png
0,0,0,0,0,51,0,0,0,0,5,chihuahua_s_002178.png
0,0,47,0,0,2,0,1,0,0,2,struthio_camelus_s_001609.png
0,0,0,0,0,0,49,1,0,0,6,frog_s_002228.png
0,49,0,0,0,0,0,0,0,1,1,auto_s_000426.png
0,0,0,1,0,0,50,0,0,0,6,natterjack_s_000158.png
0,0,0,0,0,0,0,0,51,0,8,cattle_boat_s_000122.png
0,0,0,0,0,49,0,0,1,0,5,puppy_s_000416.png
0,51,0,0,0,0,0,0,0,0,1,wagon_s_002007.png
0,0,4,1,46,0,1,0,0,0,4,rangifer_tarandus_s_000850.png
0,0,48,0,1,1,0,0,0,0,2,sparrow_s_001583.png
0,0,0,39,0,1,11,0,0,0,3,tabby_cat_s_000258.png
0,0,0,52,0,0,0,0,0,0,3,tabby_s_001332.png
0,50,0,1,0,0,0,0,0,1,1,automobile_s_002384.png
0,0,1,0,0,51,0,0,0,0,5,maltese_s_000013.png
0,0,0,0,0,0,0,0,0,52,9,tipper_truck_s_000948.png
0,0,0,0,0,0,53,0,0,0,6,bullfrog_s_000876.png
0,0,0,0,0,0,0,0,52,0,8,containership_s_000387.png
0,0,1,1,0,0,0,48,0,1,7,broodmare_s_000639.png
0,0,0,0,0,50,0,0,0,0,5,maltese_dog_s_001545.png
1,0,36,0,2,4,4,2,3,0,2,bird_s_001353.png
0,0,0,51,0,0,0,0,0,0,3,felis_catus_s_001345.png
0,0,0,51,0,0,0,0,0,0,3,tabby_cat_s_001091.png
0,0,0,0,0,52,0,0,0,0,5,toy_dog_s_001429.png
0,0,0,1,0,0,56,0,0,0,6,rana_catesbeiana_s_001145.png
0,0,0,0,52,0,0,1,0,0,4,mule_deer_s_001239.png
0,0,0,0,48,0,2,1,0,0,4,roe_deer_s_000351.png
0,51,0,0,0,0,0,0,0,0,1,convertible_s_001467.png
1,0,0,1,0,49,0,0,0,0,5,maltese_s_000103.png
4,0,0,0,0,0,0,0,48,0,8,hydrofoil_s_000685.png
0,0,50,0,0,0,0,0,1,0,2,hedge_sparrow_s_000022.png
0,0,0,0,0,0,0,0,0,53,9,lorry_s_000882.png
0,1,0,0,0,0,0,0,49,0,8,supertanker_s_000749.png
43,0,3,0,1,8,0,0,0,0,0,fighter_aircraft_s_000321.png
0,2,0,0,0,0,0,0,0,48,9,fire_truck_s_002541.png
0,0,48,0,0,0,3,0,0,0,2,dunnock_s_000219.png
0,0,0,0,52,0,0,0,0,0,4,fawn_s_000914.png
0,51,0,0,0,0,0,0,0,0,1,shooting_brake_s_000963.png
0,0,0,9,31,8,0,4,0,0,4,muntjac_s_001100.png
0,0,10,8,30,4,0,0,0,0,4,fawn_s_002110.png
0,50,0,0,0,0,0,0,0,1,1,auto_s_000789.png
0,0,0,0,1,49,0,0,0,0,5,chihuahua_s_000487.png
0,0,0,0,54,0,0,0,0,0,4,mule_deer_s_000085.png
51,0,0,0,0,0,0,0,0,0,0,jetliner_s_000320.png
0,0,0,0,0,0,0,0,0,51,9,moving_van_s_002669.png
1,50,0,0,0,0,0,0,0,0,1,police_cruiser_s_000689.png
0,0,1,46,0,3,0,0,0,0,3,house_cat_s_001232.png
0,0,47,2,0,4,1,0,0,0,2,ostrich_s_000527.png
0,0,1,0,1,0,0,52,0,0,7,appaloosa_s_002074.png
0,0,0,9,0,43,1,0,0,0,5,dog_s_000481.png
17,1,0,0,0,0,0,0,36,1,0,seaplane_s_001003.png
0,0,0,0,1,1,0,48,1,0,7,broodmare_s_000600.png
0,0,0,51,0,1,0,0,0,0,3,tabby_cat_s_000262.png
0,0,2,1,0,45,1,2,0,0,5,dog_s_000626.png
0,0,0,51,0,1,0,0,0,0,3,felis_domesticus_s_000601.png
0,0,0,0,0,1,0,50,0,0,7,walking_horse_s_000273.png
0,0,0,50,1,0,0,0,0,0,3,tomcat_s_000246.png
0,50,0,0,0,0,0,0,0,1,1,car_s_000621.png
50,0,0,0,0,0,0,0,1,0,0,monoplane_s_001440.png
0,0,0,1,0,0,0,0,51,0,8,pilot_boat_s_000430.png
0,50,0,0,0,0,0,0,0,0,1,estate_car_s_000120.png
0,0,50,0,1,0,0,0,0,0,2,bird_of_passage_s_000518.png
0,52,0,0,0,0,0,0,0,0,1,taxi_s_000027.png
0,0,0,0,1,50,0,0,0,0,5,toy_spaniel_s_000969.png
45,0,0,1,0,0,2,0,4,0,0,seaplane_s_000414.png
