n02708093_2530,phase,95,,,,,,,,,,,9,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,1.93E-10,3.01E-10,5.97E-09,1.72E-08,3.02E-09,2.47E-07,1.09E-08,9.82E-08,7.83E-08,0.99999871,6.97E-07,2.88E-09,1.49E-08,1.06E-07,2.11E-09,6.59E-09,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
n02708093_2530,phase,110,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,9,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,2.41E-08,7.50E-08,5.86E-07,1.59E-06,3.03E-07,4.36E-05,1.22E-06,8.41E-06,6.31E-06,0.999877932,3.09E-05,9.46E-07,2.46E-06,2.46E-05,1.43E-07,8.70E-07,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
n02708093_2530,phase,125,,9,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,9,,,,,,,,,,,,,,,9,6.00E-05,0.000660915,0.000911615,0.001921948,0.000305637,0.062425042,0.000657979,0.010275008,0.013011186,0.799177005,0.020133637,0.006064483,0.006099857,0.077091194,0.000150291,0.001054253,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
n02708093_2588,phase,80,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,1.25E-05,0.001408759,0.000168806,0.252354054,0.005203416,0.317789496,0.000178282,0.027142975,0.015879899,0.005767131,0.163250873,0.009070306,0.004051705,0.184266462,0.013395446,5.99E-05,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
n02708093_2588,phase,95,4,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,1.37E-05,0.002772674,0.000150446,0.331937871,0.002740541,0.213288896,0.000187519,0.035617542,0.017266663,0.006095455,0.209773099,0.018517881,0.002556946,0.15343566,0.005518749,0.000126336,9,0,0,0,0,1,0,0,0,0,4,0,0,1,0,1,0
n02708093_2588,phase,110,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,0.000149914,0.020114938,0.000988808,0.146053394,0.011401954,0.069202534,0.000650869,0.061239165,0.048214684,0.026483033,0.315205958,0.040828035,0.005814561,0.249744041,0.002950509,0.000957603,9,0,0,0,0,2,1,0,0,1,2,1,0,0,0,0,0
n02708093_2588,phase,125,,,,,,,,9,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,0.000201788,0.168705285,0.002271665,0.10399622,0.006785432,0.027750117,0.00072124,0.106487906,0.011010609,0.03327682,0.400066873,0.052187868,0.003955602,0.079562874,0.000910475,0.002109226,9,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0
n02708093_2650,phase,80,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,9,0.000873775,0.005314795,0.000203792,0.007943484,0.05127131,0.02167354,0.00244063,0.035119159,0.029614868,0.474336109,0.213915686,0.001097025,0.003733041,0.137782685,0.013177273,0.00150283,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
n02708093_2650,phase,95,,,,9,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,0.000516344,0.025209908,0.000589926,0.011467134,0.00669242,0.058027467,0.001567785,0.08490885,0.054779516,0.04681413,0.509569256,0.003965741,0.004003589,0.174732806,0.015703143,0.001451985,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
n02708093_2650,phase,110,,,,,,,,,,,,,9,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,0.000444789,0.020948036,0.001625238,0.026060929,0.002415987,0.025662572,0.001290351,0.475908811,0.033430746,0.029364789,0.286078013,0.009792534,0.005300379,0.07572827,0.005219294,0.000729262,9,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0
n02708093_2650,phase,125,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,0.000659282,0.026015339,0.001387603,0.11633333,0.003031391,0.011493605,0.001039822,0.47054109,0.029377758,0.020784779,0.254745355,0.005409937,0.003541794,0.052560052,0.002298787,0.000780077,9,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0
n02708093_2824,phase,80,9,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,2.83E-07,8.38E-07,1.00E-06,1.21E-05,1.33E-06,4.28E-05,6.52E-06,2.57E-05,3.70E-05,0.999647859,0.000150753,4.44E-07,1.19E-05,5.02E-05,7.56E-06,3.72E-06,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
n02708093_2824,phase,95,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,9,,,,,,,,,,,,,,,,,,,4.51E-07,2.66E-06,3.52E-06,1.68E-05,2.62E-06,6.46E-05,1.34E-05,6.38E-05,3.66E-05,0.999225454,0.00040276,1.29E-06,7.67E-05,7.07E-05,1.35E-05,5.11E-06,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
n02708093_2824,phase,110,,,,,,,,,,,,,,,,,,,,,,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,7.16E-06,5.91E-05,6.45E-05,0.000292315,7.01E-05,0.000810911,0.00016652,0.002947527,0.000395627,0.987334107,0.004467747,0.000109546,0.00153916,0.001416654,0.000278919,4.01E-05,9,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0
n02708093_2824,phase,125,,,,,,,,,,,,,,,,,,9,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,9,0.000207745,0.01015743,0.000436122,0.009360434,0.001572898,0.012311223,0.001115047,0.191925403,0.009874199,0.115882695,0.606874121,0.00872882,0.005258801,0.017330245,0.007968598,0.00099622,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
n02708093_2867,phase,80,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,0.000418217,0.000917085,7.82E-05,0.000850378,0.004776962,0.001693021,0.000580076,0.002694514,0.049874454,0.123846339,0.016401741,0.000465247,0.000572269,0.795555227,0.00080834,0.000467885,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1
n02708093_2867,phase,95,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,0.000871651,0.00667937,0.000464786,0.007724897,0.003219319,0.021977767,0.000943845,0.025791325,0.032902259,0.119579331,0.06768576,0.002382336,0.002911546,0.702727648,0.003180233,0.000957926,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
n02708093_2867,phase,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,9,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,8,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001935518,0.02391057,0.000942762,0.018057167,0.005066395,0.04961444,0.00110717,0.073528041,0.034238221,0.167472303,0.113802235,0.007904534,0.006279559,0.487513744,0.007532783,0.001094558,9,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,0
n02708093_2867,phase,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,8,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,0.001887528,0.037581472,0.001308817,0.013272078,0.004683474,0.040771275,0.001195828,0.134601359,0.040034465,0.142265357,0.154155896,0.018152685,0.008851697,0.387130452,0.012747089,0.001360527,9,1,0,0,0,0,0,0,0,2,2,0,0,1,0,1,0
n02708093_3289,phase,80,,,,,,6,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0.000111446,0.011680706,0.001338997,0.014406823,0.183104396,0.003625519,0.000237205,0.042610211,0.010381765,0.700191678,0.028501921,0.000689603,0.00058474,0.000824574,0.000997879,0.000712536,9,1,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0
n02708093_3289,phase,95,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,0.000312301,0.044179396,0.00286133,0.064082939,0.1766559,0.00259927,0.000671354,0.198453709,0.023511323,0.337125083,0.137966974,0.001248712,0.001184437,0.004329703,0.003073174,0.001744395,9,0,0,0,0,0,0,0,0,1,4,0,0,0,0,2,0
n02708093_3289,phase,110,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,14,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,0.00050415,0.035770612,0.002006803,0.238682809,0.017850944,0.003243732,0.000666502,0.391356715,0.036018514,0.029170353,0.215206479,0.002856908,0.002740773,0.018378345,0.004219008,0.001327353,9,0,0,1,0,2,0,0,0,0,1,0,0,2,0,1,0
n02708093_3289,phase,125,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,0.000145205,0.010020913,0.000230021,0.049815428,0.001593538,0.001316672,9.84E-05,0.77237251,0.002922652,0.005462895,0.151310895,0.000705345,0.000857696,0.002713819,0.000237902,0.000196066,9,0,0,0,0,0,0,0,0,0,3,0,1,1,0,2,0
n02708093_3504,phase,80,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,3.86E-08,2.98E-07,8.24E-07,5.27E-06,4.07E-07,7.97E-06,6.14E-07,2.97E-06,2.16E-05,0.999847521,2.01E-05,5.82E-07,4.59E-06,1.14E-05,7.51E-05,7.44E-07,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
n02708093_3504,phase,95,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,1.02E-07,1.03E-06,6.09E-06,4.87E-05,4.20E-06,2.17E-05,2.05E-06,1.19E-05,7.18E-05,0.999522555,8.63E-05,1.13E-05,1.31E-05,3.35E-05,0.000161991,3.66E-06,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
n02708093_3504,phase,110,9,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,3.48E-05,0.000843766,0.001070588,0.114524071,0.002711034,0.015068045,0.000269342,0.018391882,0.011677834,0.715626641,0.004971004,0.019599363,0.001235764,0.009677673,0.083034958,0.001263264,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
n02708093_3504,phase,125,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,0.000148578,0.009119409,0.001875638,0.272830341,0.004536899,0.091413255,0.000757253,0.248221598,0.025636051,0.097110834,0.068665131,0.056803672,0.003040448,0.09610549,0.02074431,0.00299109,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
n02708093_3544,phase,80,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,9,,,,,,,,,,,1.11E-09,4.33E-09,2.89E-08,3.21E-08,4.66E-08,5.52E-07,9.81E-08,4.31E-07,3.08E-07,0.999990982,6.02E-06,1.78E-08,1.93E-07,1.20E-06,5.61E-08,3.39E-08,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
n02708093_3544,phase,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,9,,,,,,,,,,9,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,2.14E-09,1.35E-08,5.51E-08,8.28E-08,1.21E-07,1.54E-06,1.74E-07,1.02E-06,8.87E-07,0.999981262,1.13E-05,5.73E-08,3.76E-07,2.99E-06,9.77E-08,6.96E-08,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
n02708093_3544,phase,110,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,9,,,,,,,,,,,,,,,,7.43E-09,7.80E-08,2.06E-07,4.22E-07,5.97E-07,8.27E-06,4.94E-07,4.95E-06,6.28E-06,0.999926795,3.62E-05,4.11E-07,1.37E-06,1.34E-05,2.56E-07,2.48E-07,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
n02708093_3544,phase,125,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,7.92E-08,1.78E-06,3.00E-06,6.30E-06,7.56E-06,0.000208843,2.55E-06,0.000113776,7.75E-05,0.998639662,0.000307337,1.42E-05,2.63E-05,0.000586014,2.44E-06,2.61E-06,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
n02708093_3601,phase,80,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,4.17E-05,9.85E-05,1.32E-05,0.000243858,0.006947895,0.000238285,3.64E-05,0.00014873,0.014439975,0.976087213,0.001389139,7.65E-05,8.32E-05,2.83E-05,7.80E-05,4.92E-05,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0
n02708093_3601,phase,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,0.000974742,0.009457873,0.000612675,0.00281498,0.064740594,0.007894521,0.00046618,0.018164508,0.078291913,0.756430223,0.047022415,0.001863042,0.001660525,0.007136236,0.001547477,0.000922098,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
n02708093_3601,phase,110,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,0.001978649,0.042603397,0.001891255,0.013184684,0.013611619,0.011786515,0.001165905,0.317851201,0.091402875,0.110270256,0.119829959,0.006761723,0.005786726,0.243959606,0.015325571,0.00259006,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
n02708093_3601,phase,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,0.001098267,0.027056432,0.001263818,0.026585367,0.007272139,0.009543835,0.001014833,0.343928195,0.074194002,0.060146914,0.156077063,0.005502491,0.006399092,0.268918882,0.009554545,0.001444124,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
n02708093_3750,phase,80,,,,,,9,,,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,9,,9,,,,,,,,,,,,,,,,,,,,,,,,3.66E-05,1.27E-05,4.50E-06,0.000372861,0.000431877,7.87E-05,8.88E-06,9.44E-05,0.000385362,0.99673405,0.00021511,1.43E-05,0.000355044,0.000609066,0.000632987,1.36E-05,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
n02708093_3750,phase,95,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,9,,,,,,1.96E-05,5.22E-05,6.47E-06,0.000670519,0.000780192,0.000309846,5.48E-06,0.000240938,0.000381238,0.992837735,0.000275161,1.60E-05,0.000309263,0.003439889,0.00064208,1.35E-05,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
n02708093_3750,phase,110,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,1.73E-05,0.000317506,2.33E-05,0.001222805,0.001658438,0.001512067,6.79E-06,0.001003892,0.000622686,0.971676849,0.001741358,9.12E-05,0.000644073,0.018788838,0.000633763,3.91E-05,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
n02708093_3750,phase,125,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,0.000229535,0.002515277,0.000238111,0.015009804,0.019209369,0.009186902,8.04E-05,0.005748907,0.003330371,0.819175046,0.038195657,0.001931604,0.004488287,0.07926662,0.000945205,0.000448928,9,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0
n02708093_404,phase,80,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,0.008997517,0.000476039,0.000206545,0.000479293,0.018374426,0.044600808,0.008527423,0.001083172,0.001908687,0.803247688,0.069945043,0.000103347,0.005327513,0.012956757,0.003120191,0.02064555,9,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1
n02708093_404,phase,95,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,0.001834998,0.000693638,0.00123699,0.000488029,0.098666874,0.273226472,0.007667387,0.002014559,0.006258954,0.378440738,0.191961928,0.000203059,0.00595817,0.018843494,0.001745921,0.010758789,9,1,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0
n02708093_404,phase,110,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,0.00089223,0.004265834,0.003038182,0.001163063,0.074389992,0.189532436,0.002295091,0.005293482,0.010395128,0.195635489,0.472014204,0.002416152,0.008441094,0.01929247,0.001458649,0.009476505,9,2,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0
n02708093_404,phase,125,9,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,0.000729129,0.020050977,0.000641118,0.00343526,0.011606912,0.020971893,0.000786402,0.026904211,0.00355068,0.037592535,0.846330023,0.006445991,0.002558557,0.013056774,0.002646966,0.002692571,9,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,2
n02708093_4597,phase,80,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,5.11E-07,1.99E-06,2.38E-06,8.64E-06,1.38E-05,1.10E-05,3.66E-06,8.33E-06,2.20E-05,0.999701268,0.000170611,2.29E-06,1.98E-05,7.51E-06,4.75E-06,2.15E-05,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
n02708093_4597,phase,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,9,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,1.34E-06,1.38E-05,9.54E-06,1.62E-05,4.48E-05,3.46E-05,6.48E-06,1.98E-05,4.28E-05,0.999186087,0.000492107,7.55E-06,3.62E-05,1.89E-05,9.54E-06,6.02E-05,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
n02708093_4597,phase,110,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,2.80E-05,0.001558414,0.000319312,0.000320462,0.001241673,0.002550858,4.16E-05,0.001137808,0.000705699,0.977037858,0.011173169,0.000377711,0.001327955,0.000917478,0.000245702,0.00101632,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
